new2kid,tot_benefits,tot_benefits_ha
162663,5216565.8467556,18042.5969624059
162664,5605070.59759588,18415.0163370707
162665,8348190.60166203,23065.2822701766
162666,7488166.90128039,24000.5349400013
162667,7916950.7318865,22823.6417495827
162668,5738086.1992006,19492.4371947366
162669,4089384.96990165,18384.4224553038
162670,6261649.44981324,20593.2972655728
162671,5942060.99343855,21446.6446864464
162672,6181415.61503754,19824.1430829025
162673,6159121.83212608,21316.4502085263
162674,5184826.14083552,17650.4719688018
162675,7095428.70222248,19973.0575713511
162676,5873938.92131289,16356.2517822844
162677,5224640.318622,15163.1135675589
162678,5155663.38536418,15119.2474644111
162679,5249650.38157234,14720.3655985204
162680,5508102.39411679,15442.3757325861
162681,5794184.30229007,15172.9867163079
162682,5978948.32932314,15783.3976685646
162683,4538869.69181294,17457.1911223575
162684,6887580.27152531,21891.395380295
162685,4744606.43357065,20319.5136341355
162686,4245603.4134202,18692.8053425215
162687,5085217.06135873,43579.792705806
162688,5774957.4253829,29586.7175171714
162689,5492484.32503417,18365.6738141163
162690,6215098.18089661,18326.8652588179
162691,6618924.03814573,18495.0724083709
162692,5847885.74855609,16636.9438081254
162693,5102853.75297858,15052.6659379899
162694,5109310.56738714,15021.8612786097
162695,5644548.79855203,15007.1088030629
162696,5221537.73524294,14985.579150473
162697,4748179.4065354,15002.1466241245
162698,4594271.80978898,14613.9858760683
162699,5155027.17164808,14613.8261421632
162700,5376817.78402033,15633.124576472
162701,5057130.19805017,16079.9052402231
162702,4439139.30158164,15186.2794152889
162703,608434.252487143,15932.8118490905
162704,2494325.87969027,15174.6061121841
162705,3100617.72475508,14804.501222346
162706,3600570.01988566,15080.9215492593
162707,4125642.61276752,14793.8775894846
162708,4187429.45965175,14928.4472714857
162709,4600192.25938832,14975.1935198806
162710,4519496.18369732,14799.8237697825
162711,2619007.50721742,16648.4386632812
162713,3691232.9175268,15983.6878702108
162714,3294096.84878892,16480.7847344036
162715,7885936.57918098,32245.076735726
162716,46271050.4381463,145477.855572871
162717,174539715.741239,523455.567358918
162718,147627895.318609,480383.633332873
162719,175413195.13484,507800.094473936
162720,33135200.0977586,95731.8890509456
162721,24255018.423624,87602.7753449173
162722,35845673.4463812,98952.8597553656
162723,25620326.4416218,78831.7736665285
162724,24684898.468584,78364.7570431238
162725,25190111.3141458,76828.3989756639
162726,31234226.1369016,88061.254306683
162727,22885516.3808118,74469.8519611528
162728,7716284.48230541,57557.3667677793
162729,13181497.6836816,48405.775290086
162730,6280366.19920653,17854.6302749297
162731,5933808.78961265,15744.7662742624
162732,6493938.56131397,17157.037150103
162733,6263542.68816637,18704.1215025498
162734,5730194.64689328,15618.9291908505
162735,5549833.68013194,16136.1691590244
162736,5674938.93214155,15791.1344198721
162737,6261632.09747694,16143.4279019708
162738,5540995.78317592,15225.1300928756
162739,5334278.57633423,15492.5498677342
162740,5557295.57550039,17815.4135860561
162741,4307530.56667051,13205.6886504557
162742,5530084.11585477,15029.9551305718
162743,5468914.27793666,16559.9221133585
162744,2266182.49014016,17567.3061251175
162745,4523662.07076995,17290.6338108741
162746,5254220.975112,17568.9729575323
162747,5500486.39750133,18442.5361190321
162748,2352428.8474713,18605.4678989326
163201,412798.139907362,15045.0347118856
163202,4307331.39148476,14878.519486994
163203,3923692.91576188,15278.4343276199
163204,6036856.89344486,18854.1304499547
163205,5807542.27575949,18451.2860230643
163206,5984299.30958805,18859.3241980321
163207,3813665.74953113,17789.6944584543
163208,3537176.66866347,16694.6391441344
163209,3767829.22144009,15752.617596823
163210,3827142.10411461,16648.7965377471
163211,2155933.61423756,17653.4994001029
163212,2858160.66094381,18529.404609036
163213,4369014.60213779,18016.555060362
163214,4919276.99891406,18480.4958869746
163215,3370582.29576361,18250.1917875525
163216,4339635.06256077,18119.5618478529
163217,6768402.72283868,40258.1574592635
163218,14974782.7581214,60919.5332138172
163219,17947578.0815184,62904.9834182463
163220,18091062.0026466,62748.1014615968
163221,14597122.762056,62631.7951710635
163222,3053962.97473011,25529.4710531253
163223,3811051.72758412,30067.4692511567
163224,3806596.72661991,25472.834640702
163225,7215785.86786221,64606.9243904842
163226,9741455.24221899,73072.3318684969
163227,13491394.2378537,73673.1425957883
163228,26726395.4012948,121725.683581189
163229,6086365.59375646,119633.721744599
163230,0,NaN
163231,0,NaN
163232,0,NaN
163233,14182231.1724127,374448.347786475
163234,94937250.26895,1852434.15158927
163235,27498899.9355947,1189141.61883653
163236,2040009.36795094,14417.0273353423
163237,3018088.26612139,26576.4514353011
163238,9637749.10631836,54316.3035227523
163239,8616109.27107571,48151.5013402764
163240,7659466.40242812,49736.7948209618
163241,869703.013062212,64422.4454120157
163242,7962306.99692959,54559.7053322798
163243,3562338.2287995,28441.822186024
163244,1866781.82120008,16006.7037187574
163245,3689127.19985528,14756.5087994211
163246,4043492.87329239,16234.8521888778
163247,1707199.70033172,15133.0721359044
163248,2607389.46312802,15071.6153938036
163249,4021395.24602674,15534.1197335654
163250,4121654.34676954,16072.7442233275
163251,5573471.12540358,16847.8250531754
163252,3185438.15999068,16052.6017511341
163253,3824225.39974899,31951.7526871978
163254,4703268.97545915,16423.462157867
163255,6466321.45397599,20093.4440209003
163256,4879015.57266658,17617.7497546074
163257,4256125.70218951,16666.179940047
163258,3382442.33394407,16606.0378469178
163259,5004359.42662446,17105.2661452663
163260,879906.665354606,18973.7286329834
163261,184813.227800287,15481.7363602335
163262,14511562.7424041,87683.158564375
163263,7122679.64401976,24592.7652793086
163264,8483266.95764982,27836.807080065
163265,8959342.36386997,30071.2141434696
163266,4384959.96901889,18072.9931747301
163267,0,NaN
163268,0,NaN
163269,4697436.99362716,21339.8614134113
163270,7049811.61074369,19675.036764678
163271,5017477.57438718,24916.0897548711
163272,5077409.44246764,26359.0366902928
163273,207017.475479472,13464.5512506974
163274,272689.360735237,24239.0542875767
163275,2544008.00247411,21605.1635029648
163276,5455234.07909155,27516.9436524164
163277,10197676.7656155,30389.7985192489
163278,9698336.97640761,29990.9918095326
163279,8813872.47969737,31464.0695393034
163280,8432019.25908217,26536.6459766551
163281,7532299.78298999,22568.6884883595
163282,5240096.69449061,22641.5196089251
163283,8268474.39996005,22369.9003042544
163284,7774984.73920207,22234.0939816324
163285,7210496.70296813,20884.856489408
163286,7189986.84022603,20579.5687734555
163287,9127619.32041782,23262.489507277
163288,7237062.64206858,18954.493742527
163289,6473273.35067866,18793.7531502193
163290,6254129.90121208,18589.2770610056
163291,4729354.69109779,18474.0417621007
163292,5491179.61505733,18555.2003887893
163293,3882693.65877561,18314.5927300736
163294,2739941.86673507,18251.0698866616
163295,5593587.94726584,18175.7528749499
163296,6224374.08041356,18246.6077842831
163297,5179382.70334573,18551.6282188341
163298,5173023.59961524,18679.3901137088
163299,5869233.31676804,18518.5827387672
163300,5008514.07262318,15740.7631431882
163301,4208100.38745648,15120.0552884131
163302,4453588.65265351,15782.3739628917
163303,960524.984195023,15586.6123195947
163304,3300158.24275834,17132.5541479992
163305,5218831.18057006,16408.1939259424
163306,5872273.86173711,19312.7197919412
163307,4636132.01348833,15009.7353734952
163308,6676641.54405134,21559.2865196411
163309,4171285.45353014,21336.4984835301
163310,6042887.44917113,22334.5343466709
163311,6572363.62166533,24824.791772107
163312,7107287.12710457,26870.6507641005
163313,7630967.64850566,23786.3787991604
163314,7679329.37694901,24220.2385237895
163315,8571763.09812439,24899.8201833679
163316,7658414.34209846,22226.488204893
163317,5557808.06428963,19369.4029685546
163318,5629741.82690275,18416.656967991
163319,5496582.71188073,18227.0100290345
163320,5865159.6899039,18144.3455217445
163321,5766859.14390934,18576.5545203442
163322,5007703.07671423,20507.6143402682
163323,5486614.25662704,18036.9484499759
163324,13350409.4507905,43897.7704917073
163325,8346631.1359129,25776.1239480035
163326,8577454.54256766,22362.5994266063
163327,6381246.35368593,18032.4870467988
163328,5950912.80806778,18427.4443447038
163329,6846133.80012419,18195.7044521573
163330,6462663.43411393,18353.321786621
163331,6099126.21118919,18118.4588524001
163332,6619941.05256081,18205.4068135051
163333,4750436.70555274,17704.8654295001
163334,4767111.49082567,27289.3681049054
163335,2183436.89996649,15915.7131660427
163336,5305079.30577099,18795.6751311638
163337,9210772.23263251,40632.0252887015
163338,12583076.2452728,37166.1842208539
163339,5819694.12628379,21186.5997771423
163340,7135678.53342772,19146.5464589709
163341,6968896.35778675,19637.6086165178
163342,6261419.47026398,19713.2450854435
163343,5675493.39047163,15528.0256921248
163344,5452611.82859611,14974.5604630171
163345,5744227.84495545,15096.5252167029
163346,4853877.96329634,14432.6421506674
163347,4973327.00710853,14291.1695606567
163348,5050151.45245895,14982.8339030861
163349,5474975.99131568,15840.798528219
163350,5102572.59235526,16030.0729388738
163351,5314489.49567482,15870.0694159756
163352,5364752.78196737,15194.9096320549
163353,4972066.13974627,15266.3707994512
163354,4434823.92285883,15325.5254353653
163355,2776318.26954353,14507.2149943489
163356,4037357.81047086,14634.7360597041
163357,4383227.72551627,14786.3469551466
163358,4829448.24541077,14937.4003337662
163359,5585792.32517719,15145.3443827885
163360,2164069.14465176,14690.3293654765
163361,349652.540686382,16650.1209850658
163363,0,NaN
163364,99834.9572027109,15973.5931524337
163365,1563162.96999409,16314.8124722149
163366,0,NaN
163367,222609159.27971,632637.042357969
163368,89510727.6137067,378580.925672563
163369,0,NaN
163370,13374644.3840272,601107.612765269
163371,43824972.1869142,147994.840648085
163372,24861844.1978129,94262.916389812
163373,29920660.4514944,92993.5056767502
163374,25499492.5436586,84122.0372574303
163375,28701813.3093117,75320.4876084938
163376,26903860.6457283,80746.9087097456
163377,31141693.3151228,87246.9082545901
163378,10710311.5888716,60940.6064800661
163379,16080738.7126699,55319.6773602922
163380,5821982.09226635,16116.2134041975
163381,5647773.11192786,15690.9827731977
163382,6092826.35356955,15637.6678949491
163383,5899800.55540779,16266.8979642469
163384,6184418.26344674,16417.9014792016
163385,5922524.28752668,16167.9557414139
163386,5945050.25359525,16048.7268529651
163387,5581152.87199716,15991.8420401065
163388,5953410.75243864,16734.8158887945
163389,4924423.6872792,14349.0764881565
163390,3516482.06702178,12892.6931879808
163391,4481512.27929435,18343.3605701483
163392,4131043.18590563,16814.2180041949
163393,1220426.57283117,16164.5903686248
163394,179305.487505976,16208.4056502577
163395,3427031.53200112,25338.7953720792
163396,3731865.69558266,20330.2182939471
163851,0,NaN
163852,5149405.84867544,15939.3487287303
163853,2917359.49611703,15980.0588626746
163854,5889185.62573456,19047.2953328791
163855,6439789.58126118,18964.9610344522
163856,5327083.43464417,18662.8716781928
163857,2742165.0935638,17472.9755065793
163858,3533091.72284444,15428.3481346919
163859,2840312.26874944,15431.2381324248
163860,4083656.56504799,18109.3417518758
163861,5437742.23096345,18483.9336510336
163862,5159011.77571344,18524.2792664756
163863,3716423.93341948,18029.9523755948
163864,5303690.1823588,18564.6560747628
163865,4531639.09273029,18397.9257761189
163866,4874269.73689407,22244.2429521692
163867,14346545.8374605,60438.3184305867
163868,17604870.0720544,63099.8927313777
163869,13521071.6034919,63404.7906377111
163870,15538166.2308364,63372.5872274745
163871,6958469.86697501,46274.1138285952
163872,1323266.04876529,19108.5350002208
163873,5826805.9024378,45190.9328351938
163874,4543089.6088054,27285.8234763087
163875,6736830.97118387,31975.465897046
163876,13973812.8179547,82746.4859686438
163877,18878852.4550554,81264.9016090628
163878,10292562.6757509,85150.4668107622
163879,16460214.0091567,96434.7946343855
163880,0,NaN
163881,0,NaN
163882,8736361.19847601,147293.760985897
163883,6733966.56192774,67635.5712434676
163884,27210338.3517994,224068.66373072
163885,6606177.90731855,404976.423437153
163886,19941605.1770259,469905.276630949
163887,20498950.6927695,135195.058155116
163888,2232017.08248798,19408.8441955477
163889,2968779.13758018,37609.2368972945
163890,869596.599526563,239888.717110776
163891,0,NaN
163892,2427952.37604447,21379.8778297807
163893,2954873.62927295,16647.1753761857
163894,2297707.13852887,17211.2894271826
163895,1691514.31127094,15644.0629944133
163896,2653352.86354914,19183.7531933061
163897,0,NaN
163898,2193711.37615722,18921.4997404397
163899,4157132.40051241,15580.7257925038
163900,4470192.58154508,15876.3776481068
163901,3872533.77411185,15879.1748810327
163902,3034500.10503468,20686.8349725415
163903,1419108.12835986,62723.0111982259
163904,5962195.09386086,27868.8640086981
163905,5545796.27301674,17893.2729115281
163906,5479530.64529234,17056.9047324275
163907,5226874.61198539,16908.6117654198
163908,6518036.57508455,20063.2137747889
163909,4362507.09269259,17869.9727299236
163910,3682448.12346463,16036.7909568411
163911,291567.580181615,46650.8128290585
163912,4373589.88101532,185616.54667439
163913,47787718.8728147,153135.089518333
163914,12812596.2214661,36600.8819038488
163915,9400364.50232628,26786.4349131292
163916,10729339.9290996,31286.5753354461
163917,6668205.32172344,34250.813851549
163918,7634342.64601361,37172.6969982403
163919,10097381.4343869,30920.2110909455
163920,6995267.62346179,22438.7092973915
163921,8848821.02846086,23367.0797912814
163922,6517674.97401728,23863.3408659672
163923,4831931.68112552,28804.3617354725
163924,356758.464309606,17349.9557111054
163925,637922.055195687,20915.4772195307
163926,5955502.49491658,23326.3255614848
163927,9965512.55407034,27256.1027119873
163928,7251603.9198691,18881.3120777715
163929,8866943.36596876,26156.1751208518
163930,5943074.55757735,23046.3385654963
163931,7192432.06331061,22393.2502457618
163932,7472148.94159887,22029.5528036819
163933,6518711.99962071,22125.4543898878
163934,7464685.34890469,22245.2906653893
163935,7683037.42943036,21172.6832364598
163936,8085264.42921583,20433.4593061844
163937,6820514.27305145,20786.3292131092
163938,7416785.49367317,19336.5761607904
163939,7320957.41473491,18914.148011587
163940,6893658.11668022,18745.5013369958
163941,7149188.83825705,18485.2975779109
163942,4943579.11123396,18296.8461206901
