new2kid,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
"137200",1179,1815,0,189,0,0,0,0,3174,0,0,0,0,16,0,0,0,0,0,0,27
"137201",1044,0,17,1142,0,0,0,0,3641,0,0,0,0,0,0,0,0,0,0,0,556
"137202",2772,2653,0,627,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,77
"137203",2507,1479,0,86,0,0,0,0,2306,0,0,0,0,0,0,0,0,0,0,0,22
"137204",1355,737,0,78,0,0,0,0,4230,0,0,0,0,0,0,0,0,0,0,0,0
"137205",233,300,0,0,0,0,0,0,5738,129,0,0,0,0,0,0,0,0,0,0,0
"137206",1961,426,14,600,0,0,0,0,2514,846,0,0,0,11,0,0,0,0,0,0,28
"137207",2785,121,0,1006,0,0,0,0,1441,921,0,0,0,15,0,0,0,0,0,0,111
"137208",2042,2237,158,153,0,0,0,0,201,1586,0,0,0,0,0,0,0,0,0,0,23
"137209",1502,2636,251,1731,0,0,0,0,77,0,0,0,0,37,0,0,0,0,0,0,166
"137210",4227,1019,0,1131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22
"137211",511,503,2311,2776,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,272
"137212",206,10,3074,1359,0,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
"137213",665,151,3305,2033,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,228
"137214",2687,76,985,2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,341
"137215",1969,412,2757,979,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
"137216",459,0,3259,2156,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514
"137217",520,31,3382,25,0,2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
"137218",233,450,214,470,0,5010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"137219",1219,178,1909,1851,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,10,108
"137220",797,0,3033,2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
"137221",787,35,1075,3961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542
"137222",483,0,3787,1191,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680
"137223",1292,160,1522,2630,0,78,0,0,0,17,0,0,0,11,0,0,0,0,0,19,671
"137224",1068,14,284,957,0,419,0,0,0,0,0,63,0,0,0,0,0,0,0,500,3095
"137225",899,36,1006,1897,0,2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"137226",97,0,4140,956,0,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,4,80
"137227",170,0,5544,475,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,30,136
"137228",211,0,5465,534,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,9,106
"137229",1307,93,4472,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,96
"137230",51,0,2317,2452,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1135
"137231",234,118,3301,2178,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,437
"137232",4545,119,0,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
"137233",3493,1004,827,945,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"137234",1364,258,2225,2338,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,116
"137235",990,0,3476,1826,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,87
"137236",619,43,5352,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13
"137237",380,20,4851,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
"137238",551,0,3625,2106,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,23,88
"137239",142,0,5298,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33
"137240",294,0,3130,2647,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,100,215
"137241",67,0,3149,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,253
"137242",116,0,3585,2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"137243",95,0,4487,1322,0,0,0,0,172,0,0,0,0,15,0,0,0,0,0,0,309
"137244",34,0,3332,1780,0,0,0,0,206,0,0,0,0,1,0,0,0,0,0,0,1047
"137245",717,0,3236,2367,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,63
"137246",507,9,3051,2620,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,11,177
"137247",45,11,4281,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"137248",421,123,3587,2171,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,96
"137249",94,0,2041,3867,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,11,154
"137250",449,0,3691,1627,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,105
"137251",830,0,4621,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171
"137252",254,0,1719,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,268
"137253",642,0,2448,3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
"137254",603,0,2960,2628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,200
"137255",256,0,4110,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,122
"137256",273,11,3964,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249
"137257",735,0,3340,2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"137258",1498,0,4206,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137259",435,0,4108,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,159
"137260",217,0,1643,4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226
"137261",152,0,2552,3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,51
"137262",394,0,668,4926,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,366
"137263",379,0,2486,3354,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,17,133
"137264",47,0,2060,4016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,264
"137265",169,0,1747,4288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,154
"137266",1518,23,1320,2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,362
"137267",442,0,3495,2209,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,50,119
"137268",129,0,3180,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,91
"137269",298,0,4341,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,320
"137270",68,0,4748,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
"137271",93,0,3713,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,112
"137272",77,0,5643,607,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,54
"137273",141,0,4475,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,120
"137274",177,0,3384,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,307
"137275",870,0,5008,475,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40
"137276",396,0,5497,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,77
"137277",77,0,4122,1587,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,581
"137278",132,0,2574,2742,6,0,0,0,0,0,0,0,0,269,0,0,0,0,0,12,665
"137279",132,0,4939,1014,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,82,205
"137280",440,80,3106,2563,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,138
"137281",310,0,3201,2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,529
"137282",496,9,3709,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,217
"137283",341,18,2347,2895,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,98,683
"137284",487,48,2395,3026,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,14,386
"137285",342,191,1902,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,376
"137286",753,55,3106,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,179
"137287",374,263,2286,2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,512
"137288",149,0,1445,2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2161
"137289",1005,0,3063,1725,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,86,450
"137290",349,0,3825,1634,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,380,117
"137291",1056,21,1187,2754,0,0,0,0,0,0,0,0,0,788,0,0,0,0,0,157,437
"137292",885,64,1974,2827,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,166,76
"137293",160,0,4856,1067,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,144,142
"137294",351,0,4595,1285,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,12,93
"137295",323,0,2647,2159,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,10,527
"137296",174,0,3208,2492,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,18,494
"137297",140,0,4710,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,114
"137298",1080,5,4078,427,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,511,219
"137299",615,4,4044,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,364
"137300",551,0,194,417,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,807,4410
"137301",138,0,22,552,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,539,5121
"137302",239,0,2690,1567,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,26,1825
"137303",148,0,4111,2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,91
"137304",0,0,4592,1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137305",366,0,2782,3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,175
"137306",157,0,2415,3655,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,117,41
"137307",961,56,3933,1298,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,16,121
"137308",193,0,2031,4098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,61
"137309",779,0,3214,1895,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,403,76
"137310",574,0,447,1844,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,878,2231
"137311",376,0,571,1282,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,2839,1261
"137312",244,0,113,3278,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,407,2289
"137313",165,0,1419,3485,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,30,1291
"137314",72,0,2321,3741,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,45,151
"137315",111,0,1074,4865,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,87,134
"137316",0,0,621,5471,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,41,197
"137317",67,0,1523,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
"137318",15,0,1407,4709,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,54,212
"137319",128,0,723,5415,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,113
"137320",213,15,3400,2528,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,31,178
"137321",461,0,2334,3292,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,50,247
"137322",357,0,2044,3769,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,162
"137323",300,0,332,5521,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,25,154
"137324",122,0,55,5822,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
"137325",204,0,0,5608,0,363,0,0,0,0,0,10,0,0,0,0,0,0,0,0,215
"137326",9,0,0,5948,0,377,0,0,0,0,0,0,0,1,0,0,0,0,0,14,51
"137327",0,0,0,2962,0,2795,245,0,0,0,0,239,0,0,0,0,0,0,0,0,159
"137328",0,0,0,3500,0,1720,167,0,0,0,0,1013,0,0,0,0,0,0,0,0,0
"137329",0,10,0,4590,0,1295,143,0,0,0,0,362,0,0,0,0,0,0,0,0,0
"137330",505,7,0,4817,0,731,78,0,0,0,0,101,0,0,0,0,0,0,0,0,161
"137331",1305,484,150,3915,0,133,145,0,0,0,0,76,0,0,0,0,0,0,0,0,192
"137332",1003,32,216,4963,0,0,0,0,63,0,0,0,0,27,0,0,0,0,0,0,96
"137333",1358,23,300,4383,0,42,0,0,0,0,0,7,0,0,0,0,0,0,0,0,287
"137334",1190,362,20,3985,0,261,17,0,0,0,0,8,0,0,0,0,0,0,0,27,530
"137335",1306,402,0,4643,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,11,26
"137336",1014,112,437,3482,0,939,15,0,0,0,0,281,0,0,0,0,0,0,0,16,104
"137337",834,118,114,3554,0,1000,38,0,0,0,0,191,0,0,0,0,0,0,0,0,551
"137338",1107,989,0,1861,0,1421,776,0,10,0,0,95,0,0,0,0,0,0,0,0,141
"137339",1154,490,0,1267,0,609,1427,0,1415,0,0,0,0,0,0,0,0,0,0,0,38
"137340",999,117,0,3865,0,327,8,0,0,0,0,0,0,21,0,0,0,0,0,0,1063
"137341",823,172,0,2195,0,1964,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,45
"137342",0,160,0,0,0,0,4261,0,1979,0,0,0,0,0,0,0,0,0,0,0,0
"137343",0,0,0,12,0,0,3033,0,3341,0,14,0,0,0,0,0,0,0,0,0,0
"137344",20,144,0,428,0,1252,3595,0,773,0,164,15,0,9,0,0,0,0,0,0,0
"137345",216,2555,0,390,0,1381,1150,0,39,0,77,0,0,588,0,0,0,0,0,0,4
"137346",0,384,0,0,0,155,329,0,5516,0,16,0,0,0,0,0,0,0,0,0,0
"137347",0,64,0,0,0,0,11,0,4504,0,1821,0,0,0,0,0,0,0,0,0,0
"137348",147,407,0,37,0,861,1765,0,2924,0,259,0,0,0,0,0,0,0,0,0,0
"137349",228,716,0,2125,0,761,12,0,1974,0,0,44,0,408,0,0,0,0,0,0,131
"137350",726,17,0,2144,0,1255,2114,0,66,0,0,39,0,0,0,0,0,0,0,0,39
"137351",387,0,27,3886,0,0,768,0,0,76,0,71,0,0,0,0,0,0,0,58,1127
"137352",309,12,0,5292,0,0,18,0,16,31,0,0,0,466,0,0,0,0,0,11,245
"137353",598,0,150,5100,0,21,0,0,0,61,0,0,0,0,0,0,0,0,0,0,470
"137354",932,0,258,3381,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,65,1745
"137355",415,0,154,3975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1705
"137356",170,0,381,5373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,454
"137357",265,37,751,4513,0,0,0,0,0,25,0,0,0,5,0,0,0,0,0,177,627
"137358",693,11,155,4830,0,25,0,0,0,146,0,0,0,0,0,0,0,0,0,0,540
"137359",878,0,727,3284,0,42,0,0,0,0,0,0,0,63,0,0,0,0,0,469,937
"137360",671,0,228,1261,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,1522,2555
"137361",86,0,30,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,5021
"137362",424,0,135,1683,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,662,3489
"137363",475,0,324,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,2861
"137364",380,0,746,3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2006
"137365",757,0,56,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,456
"137366",431,0,68,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,3867
"137367",356,0,0,618,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1326,4078
"137368",813,0,69,2503,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,382,2489
"137369",519,0,126,3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2403
"137370",287,0,145,3901,0,0,166,0,0,655,0,0,0,7,0,0,0,0,0,941,298
"137371",429,113,238,4865,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,410,325
"137372",1319,337,66,4006,0,69,0,0,0,0,0,0,0,245,0,0,0,0,0,48,310
"137373",643,0,2085,3204,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,35,113
"137374",602,0,705,4961,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,16,97
"137375",25,2472,0,3711,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,14
"137376",67,790,0,2037,0,0,2982,0,0,291,0,0,0,220,0,0,0,0,0,0,13
"137377",909,0,0,5224,0,32,0,0,0,202,0,0,0,33,0,0,0,0,0,0,0
"137378",67,0,11,6072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,239
"137379",614,0,0,5391,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,27,223
"137380",1268,16,0,5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,63
"137381",691,0,0,5589,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,9,88
"137382",710,380,0,4891,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,16,269
"137383",1206,1665,0,3453,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,9
"137384",969,110,0,5155,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,18,125
"137385",740,149,39,4769,0,0,0,0,0,480,0,0,0,194,0,0,0,0,0,1,28
"137386",182,75,108,5860,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,171
"137387",285,0,71,5526,0,0,0,0,0,25,0,0,0,3,0,0,0,0,0,0,490
"137388",1621,212,387,3775,0,0,0,0,0,14,0,0,0,24,0,0,0,0,0,0,367
"137389",881,30,2334,2980,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,19,30
"137390",534,0,2229,2797,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,104,594
"137391",590,0,3771,1683,0,0,0,0,0,1,0,189,0,138,0,0,0,0,0,0,28
"137392",294,0,2498,3474,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,125
"137393",619,29,2269,3389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
"137394",141,0,3881,2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36
"137395",358,0,3698,2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,197
"137396",877,0,3435,1877,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,23,148
"137397",238,0,2942,3106,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,11,86
"137398",287,0,2792,3001,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,12,278
"137399",330,0,2283,2382,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,333,688
"137400",133,0,1615,3327,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,445,384
"137401",102,0,4222,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163
"137402",254,0,3311,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469
"137403",592,0,2996,2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
"137404",187,0,4245,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515
"137405",209,0,4005,2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"137406",412,0,5117,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
"137407",836,0,3598,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248
"137408",87,0,5334,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
"137409",223,0,4011,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
"137410",213,0,3467,2598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,116
"137411",431,0,2323,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,117
"137412",245,0,2126,2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,1406
"137413",386,0,1484,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2591
"137414",381,0,3111,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1317
"137415",745,0,2280,3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,229
"137416",644,0,3069,2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359
"137417",693,0,3039,2397,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,258
"137418",803,0,2572,2747,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,273
"137419",380,0,3352,1038,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1610
"137420",604,0,2134,2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,766
"137421",912,0,1791,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2046
"137422",502,0,3396,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652
"137423",816,0,716,3682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1162
"137424",1513,16,1390,2938,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,20,479
"137425",1461,0,2839,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,101
"137426",1419,0,1835,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1071
"137427",1753,0,3324,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
"137428",748,0,3259,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
"137429",3394,0,1690,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,244
"137430",1232,0,566,34,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,2138,2390
"137431",25,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5705,656
"137432",358,0,242,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466,2666
"137433",285,0,598,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,3548
"137434",938,0,70,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,4812
"137435",833,0,3656,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1827
"137436",720,0,2992,251,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,248,2020
"137437",1451,0,4381,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,444
"137438",896,0,3684,489,0,0,0,0,0,0,0,892,0,0,0,0,0,0,0,286,153
"137439",1088,0,3189,1736,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,270
"137440",421,0,4817,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351
"137441",317,0,5262,273,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,11,529
"137442",301,0,5076,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512
"137443",1243,0,3354,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1216
"137444",794,0,5111,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,329
"137445",755,0,5022,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
"137446",574,0,4845,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339
"137447",861,0,3133,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,231
"137448",1102,0,5159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,109
"137449",1668,0,4603,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35
"137450",522,0,4531,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,772
"137451",437,0,5470,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
"137452",978,0,4556,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
"137453",676,0,5350,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"137454",142,0,5766,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
"137455",489,0,4274,504,0,0,0,0,0,0,0,0,0,0,0,177,0,12,60,0,884
"137456",260,0,5819,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
"137457",629,0,4246,1387,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,90
"137458",706,0,4462,1088,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,15,88
"137459",837,0,4227,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"137460",302,0,4888,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"137461",123,0,4731,1042,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,398
"137462",69,0,5375,0,0,0,0,0,0,0,0,0,0,0,0,751,4,18,6,0,177
"137463",10,0,784,439,0,0,0,0,0,0,0,0,0,0,0,1475,14,1102,927,0,20
"137464",70,0,1932,0,0,0,0,0,0,0,0,0,0,0,0,1663,325,377,204,0,639
"137724",0,0,0,4281,0,0,0,0,169,38,55,0,0,0,377,0,0,0,0,18,0
"137725",0,0,0,1963,0,0,0,0,0,10,4252,0,0,32,143,0,0,0,0,0,0
"137726",0,0,0,59,0,0,0,0,0,0,5586,0,0,755,0,0,0,0,0,0,0
"137727",0,0,0,0,49,0,0,0,1414,0,3905,0,0,1013,19,0,0,0,0,0,0
"137739",0,0,0,2137,0,0,0,0,3907,51,0,0,0,98,50,0,0,0,0,0,0
"137846",239,0,599,1704,0,0,0,0,93,0,0,0,0,0,0,0,0,375,0,15,1550
"137847",332,0,611,859,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,268,4317
"137848",764,12,45,3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2445
"137849",1751,1005,0,1545,0,0,0,0,1789,0,0,0,0,0,0,0,0,0,0,0,310
"137850",626,2110,0,612,0,0,0,0,3006,0,0,0,0,0,0,0,0,0,0,0,46
"137851",501,259,0,25,0,0,0,0,5615,0,0,0,0,0,0,0,0,0,0,0,0
"137852",2738,2868,0,301,0,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0
"137853",3106,2930,0,9,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0
"137854",1586,4032,28,35,0,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,15
"137855",1353,217,17,68,0,0,0,0,3895,701,0,0,0,15,0,0,0,0,0,0,134
"137856",2177,1180,52,655,0,0,0,0,954,1281,0,0,0,0,0,0,0,0,0,0,101
"137857",3616,441,0,325,0,0,0,0,232,1684,0,0,0,0,0,0,0,0,0,0,102
"137858",2926,693,0,1490,0,0,0,0,73,632,0,0,0,12,0,0,0,0,0,0,574
"137859",867,951,288,3058,0,0,0,0,479,0,0,0,0,20,0,0,0,0,0,59,678
"137860",1668,554,142,3298,0,0,0,0,193,0,0,0,0,34,0,0,0,0,0,13,498
"137861",1282,192,90,3795,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,14,901
"137862",699,98,4079,1242,0,6,0,0,120,0,0,0,0,0,0,0,0,0,0,0,156
"137863",489,145,2571,2622,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,420
"137864",4650,586,456,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
"137865",2980,277,2675,396,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,51
"137866",967,256,2940,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,858
